,feat_0,feat_1,Date,Symbol,Return
2964,-7.7965817,-7.722837,2022-10-06,HD,0.0018612993
2965,-7.741005,-7.68182,2022-10-07,HD,-0.021124482
2966,-7.6955957,-7.6326766,2022-10-10,HD,-0.0065634167
2967,-7.569789,-7.555087,2022-10-11,HD,0.0015211819
2968,-7.5276327,-7.5284476,2022-10-12,HD,-0.008413106
2969,-7.4260755,-7.465334,2022-10-13,HD,0.008200986
2970,-7.585159,-7.502319,2022-10-14,HD,-0.022888387
2971,-7.6655755,-7.482307,2022-10-17,HD,0.017321885
2972,-7.7200246,-7.537106,2022-10-18,HD,0.013420176
2973,-7.77772,-7.56143,2022-10-19,HD,-0.034148354
2974,-7.5951343,-7.463492,2022-10-20,HD,-0.022131374
2975,-7.684814,-7.499639,2022-10-21,HD,0.02227656
2976,-7.823102,-7.6925855,2022-10-24,HD,0.027668688
2977,-7.6350822,-7.704358,2022-10-25,HD,0.02441187
2978,-7.705486,-7.7359347,2022-10-26,HD,-0.0003790424
2979,-7.7408237,-7.749362,2022-10-27,HD,0.0031314008
2980,-7.785367,-7.767222,2022-10-28,HD,0.025742888
2981,-7.8827276,-7.8174434,2022-10-31,HD,-0.008473772
2982,-7.7082186,-7.745058,2022-11-01,HD,-0.00023641062
2983,-7.705486,-7.739253,2022-11-02,HD,-0.025070142
2984,-7.6569233,-7.7638574,2022-11-03,HD,-0.025359549
2985,-7.504358,-7.6645284,2022-11-04,HD,0.008947419
2986,-7.456508,-7.697251,2022-11-07,HD,0.021731658
2987,-7.240714,-7.6678467,2022-11-08,HD,0.0029927269
2988,-7.138123,-7.6511374,2022-11-09,HD,-0.015193495
2989,-7.066852,-7.563088,2022-11-10,HD,0.08343043
2990,-7.249108,-7.705367,2022-11-11,HD,0.010340958
2991,-7.387067,-7.7767353,2022-11-14,HD,-0.025795016
2992,-6.9403543,-7.464913,2022-11-15,HD,0.016191676
2993,-8.048612,-7.9731593,2022-11-16,HD,0.00950808
2994,-8.08474,-7.9472656,2022-11-17,HD,-0.01108018
2995,-8.062402,-7.9028735,2022-11-18,HD,0.0055714017
2996,-8.256304,-8.002283,2022-11-21,HD,0.011429422
2997,-8.258103,-8.028485,2022-11-22,HD,0.025248356
2998,-8.293476,-8.123507,2022-11-23,HD,-0.010427236
2999,-8.414904,-8.165355,2022-11-25,HD,0.0150337
3000,-8.306022,-8.16125,2022-11-28,HD,-0.02312206
3001,-7.9434505,-8.025348,2022-11-29,HD,-0.009324664
3002,-7.9933505,-8.069013,2022-11-30,HD,0.030944278
3003,-8.176293,-8.189559,2022-12-01,HD,0.009461564
3004,-8.182312,-8.233292,2022-12-02,HD,0.0028089047
3005,-8.23902,-8.268225,2022-12-05,HD,-0.024412155
3006,-7.7886443,-8.094595,2022-12-06,HD,-0.008250639
3007,-7.628616,-8.003661,2022-12-07,HD,0.008469311
3008,-7.7013345,-8.0222845,2022-12-08,HD,0.012231619
3009,-7.7788897,-8.04284,2022-12-09,HD,-0.011201383
3010,-7.8390956,-8.062261,2022-12-12,HD,0.023132758
3011,-7.7511225,-8.001939,2022-12-13,HD,0.014859474
3012,-7.983093,-8.093874,2022-12-14,HD,0.0016208432
3013,-8.182916,-8.154402,2022-12-15,HD,-0.017639596
3014,-8.145948,-8.09164,2022-12-16,HD,-0.013088951
3015,-8.166401,-8.056379,2022-12-19,HD,-0.01876216
3016,-8.161473,-8.0466385,2022-12-20,HD,-0.007877668
3017,-8.308187,-8.08869,2022-12-21,HD,0.01425442
3018,-8.444923,-8.167522,2022-12-22,HD,-0.010197105
3019,-8.247332,-8.0377865,2022-12-23,HD,0.008222461
3020,-8.453879,-8.141366,2022-12-27,HD,0.0025694068
3021,-8.206953,-8.067234,2022-12-28,HD,-0.012026338
3022,-8.08438,-8.024164,2022-12-29,HD,0.014714007
3023,-8.1649065,-8.082874,2022-12-30,HD,-0.014302349
3024,-8.943971,-8.694728,2021-12-31,HON,0.0067369486
3025,-8.935168,-8.70439,2022-01-03,HON,-0.008234859
3026,-8.858801,-8.682499,2022-01-04,HON,0.010582109
3027,-8.8598585,-8.666884,2022-01-05,HON,0.009808201
3028,-8.583487,-8.656637,2022-01-06,HON,-0.0011377644
3029,-8.666981,-8.708601,2022-01-07,HON,0.02311564
3030,-8.804589,-8.635071,2022-01-10,HON,-0.010670869
3031,-8.627055,-8.600595,2022-01-11,HON,0.013263103
3032,-8.873864,-8.715771,2022-01-12,HON,0.0089286305
3033,-8.874717,-8.701457,2022-01-13,HON,0.00539208
3034,-8.577142,-8.546172,2022-01-14,HON,-0.008145007
3035,-8.789628,-8.563967,2022-01-18,HON,-0.018829979
3036,-8.302177,-8.364091,2022-01-19,HON,-0.013480596
3037,-8.2073345,-8.4227915,2022-01-20,HON,-0.00862629
3038,-8.219964,-8.296664,2022-01-21,HON,-0.018453738
3039,-7.8834414,-8.053621,2022-01-24,HON,-0.0031742183
3040,-7.642087,-8.090776,2022-01-25,HON,-0.010571702
3041,-7.4653864,-7.9965067,2022-01-26,HON,-0.008189647
3042,-7.5150704,-8.006144,2022-01-27,HON,0.0
3043,-7.5745654,-7.97642,2022-01-28,HON,0.0066560945
3044,-7.8014965,-8.175617,2022-01-31,HON,0.01225198
3045,-7.877998,-8.272319,2022-02-01,HON,0.0041969707
3046,-7.9246817,-8.347736,2022-02-02,HON,0.010705133
3047,-8.010149,-8.360875,2022-02-03,HON,-0.079231985
3048,-7.946395,-8.190165,2022-02-04,HON,-0.001252479
3049,-8.390423,-8.368055,2022-02-07,HON,0.0051044435
3050,-8.297223,-8.385078,2022-02-08,HON,0.010748346
3051,-8.434553,-8.543823,2022-02-09,HON,0.0105323335
3052,-8.709483,-8.676412,2022-02-10,HON,-0.02508049
3053,-8.415243,-8.41017,2022-02-11,HON,-0.025137302
3054,-7.9943104,-8.111252,2022-02-14,HON,-0.0016056523
3055,-8.1215315,-8.098927,2022-02-15,HON,0.015097836
3056,-8.480292,-8.306823,2022-02-16,HON,-0.0024828983
3057,-8.535535,-8.392849,2022-02-17,HON,-0.023927275
3058,-8.120362,-8.13385,2022-02-18,HON,-0.013416432
3059,-8.180731,-8.203904,2022-02-22,HON,0.0023581684
3060,-7.9172096,-8.177646,2022-02-23,HON,-0.01991657
3061,-7.7209215,-8.0018015,2022-02-24,HON,0.024070943
3062,-7.8156233,-8.06297,2022-02-25,HON,0.03354318
3063,-8.119779,-8.206343,2022-02-28,HON,0.0062911576
3064,-7.833455,-8.1296625,2022-03-01,HON,-0.03294794
3065,-7.3872185,-7.792485,2022-03-02,HON,0.0153499935
3066,-7.850234,-8.074574,2022-03-03,HON,0.0057760347
3067,-7.8286505,-8.05108,2022-03-04,HON,-0.00048006402
3068,-7.7752595,-7.920843,2022-03-07,HON,-0.02852002
3069,-7.3982363,-7.7060204,2022-03-08,HON,0.0059113475
3070,-7.51815,-7.774645,2022-03-09,HON,0.011718884
3071,-7.790316,-7.977984,2022-03-10,HON,-0.005625285
3072,-7.8682494,-7.9952025,2022-03-11,HON,-0.011565868
3073,-7.8971157,-8.0123625,2022-03-14,HON,0.0052539525
3074,-7.735332,-7.939776,2022-03-15,HON,0.024745865
3075,-7.995614,-8.101675,2022-03-16,HON,0.017106166
3076,-8.197212,-8.298182,2022-03-17,HON,0.0047002384
3077,-8.321068,-8.344464,2022-03-18,HON,0.014431907
3078,-8.677859,-8.336636,2022-03-21,HON,-0.008768818
3079,-8.307625,-8.301218,2022-03-22,HON,0.0103595825
3080,-8.537423,-8.397879,2022-03-23,HON,-0.013888754
3081,-8.422876,-8.281642,2022-03-24,HON,0.012143911
3082,-8.604128,-8.388918,2022-03-25,HON,0.015797311
3083,-8.750205,-8.473133,2022-03-28,HON,-0.0034439133
3084,-8.719217,-8.479242,2022-03-29,HON,0.002179147
3085,-8.92542,-8.550696,2022-03-30,HON,-0.0050751227
3086,-8.763763,-8.493102,2022-03-31,HON,-0.010022583
3087,-8.662951,-8.448622,2022-04-01,HON,0.007424319
3088,-8.822047,-8.479242,2022-04-04,HON,0.00020402958
3089,-8.772044,-8.48774,2022-04-05,HON,-0.012522616
3090,-8.451982,-8.376508,2022-04-06,HON,-5.1646224e-05
3091,-8.276027,-8.30907,2022-04-07,HON,-0.0047629
3092,-8.173515,-8.255678,2022-04-08,HON,-0.013268752
3093,-8.422027,-8.210465,2022-04-11,HON,-0.004691256
3094,-8.176443,-8.122921,2022-04-12,HON,0.009046503
3095,-8.332488,-8.17284,2022-04-13,HON,0.02000896
3096,-8.555594,-8.337531,2022-04-14,HON,0.0017434114
3097,-8.388417,-8.302817,2022-04-18,HON,-0.016113555
3098,-7.8842206,-8.205581,2022-04-19,HON,0.026358554
3099,-7.889811,-8.31784,2022-04-20,HON,-0.004370592
3100,-7.909043,-8.297143,2022-04-21,HON,-0.0020393603
3101,-7.784749,-8.177045,2022-04-22,HON,-0.027474113
3102,-7.5280128,-7.9187284,2022-04-25,HON,0.006223056
3103,-7.463387,-8.033865,2022-04-26,HON,-0.02187233
3104,-7.2915173,-7.871085,2022-04-27,HON,-0.007058475
3105,-7.2734504,-7.887404,2022-04-28,HON,0.018976305
3106,-7.345132,-7.9432497,2022-04-29,HON,0.01872626
3107,-7.860857,-7.999737,2022-05-02,HON,0.017214421
3108,-7.739072,-7.9133196,2022-05-03,HON,0.0008631414
3109,-8.001526,-8.045724,2022-05-04,HON,0.043740995
3110,-8.318565,-8.259199,2022-05-05,HON,-0.0395375
3111,-7.92038,-8.03933,2022-05-06,HON,-0.01240799
3112,-8.031278,-8.0936575,2022-05-09,HON,-0.0075503066
3113,-7.7311788,-7.9029393,2022-05-10,HON,0.004167423
3114,-7.821969,-7.952565,2022-05-11,HON,-0.014219842
3115,-7.7992554,-7.9312506,2022-05-12,HON,0.009743029
3116,-7.8559866,-7.92038,2022-05-13,HON,0.003156944
3117,-8.022911,-8.093297,2022-05-16,HON,0.002219413
3118,-8.020547,-8.129002,2022-05-17,HON,0.025954334
3119,-8.267674,-8.293396,2022-05-18,HON,-0.026418455
3120,-7.9395757,-8.025696,2022-05-19,HON,-0.00631276
3121,-7.904447,-8.02312,2022-05-20,HON,-0.0151676545
3122,-7.9624643,-8.123287,2022-05-23,HON,-0.00089631724
3123,-8.002972,-8.132306,2022-05-24,HON,0.0020024246
3124,-8.011048,-8.12358,2022-05-25,HON,0.0025236607
3125,-8.056379,-8.137826,2022-05-26,HON,0.013871005
3126,-8.278951,-8.256851,2022-05-27,HON,0.016690591
3127,-8.493982,-8.411015,2022-05-31,HON,-0.014001306
3128,-8.166177,-8.304579,2022-06-01,HON,-0.008870963
3129,-8.214749,-8.314697,2022-06-02,HON,0.02638024
3130,-8.394273,-8.423047,2022-06-03,HON,-0.011330699
3131,-8.293476,-8.336798,2022-06-06,HON,0.0018973878
3132,-8.239563,-8.342668,2022-06-07,HON,0.0123725515
3133,-8.357253,-8.416597,2022-06-08,HON,-0.01581101
3134,-8.23306,-8.330702,2022-06-09,HON,-0.012987532
3135,-8.145653,-8.233292,2022-06-10,HON,-0.030296536
3136,-7.86767,-8.032676,2022-06-13,HON,-0.010035153
3137,-7.478752,-7.7790127,2022-06-14,HON,-0.006200727
3138,-7.6453104,-7.8750877,2022-06-15,HON,0.009178611
3139,-7.8471727,-8.07379,2022-06-16,HON,-0.027903687
3140,-7.614611,-7.823543,2022-06-17,HON,-0.0010011682
3141,-7.901629,-7.935642,2022-06-21,HON,0.004497384
3142,-8.024164,-8.075645,2022-06-22,HON,-0.015520633
3143,-8.008284,-7.999943,2022-06-23,HON,-0.017939737
3144,-7.9149013,-7.9433165,2022-06-24,HON,0.030742148
3145,-8.219887,-8.084237,2022-06-27,HON,-0.009656518
3146,-8.0990715,-8.049598,2022-06-28,HON,-0.013211574
3147,-8.02145,-7.9805026,2022-06-29,HON,-0.015752867
3148,-8.022146,-7.965369,2022-06-30,HON,0.0035157525
3149,-8.022077,-7.928461,2022-07-01,HON,0.0074515995
3150,-8.203599,-7.983775,2022-07-05,HON,-0.017396752
3151,-7.9032016,-7.8927426,2022-07-06,HON,0.0064871353
3152,-8.0237465,-7.954985,2022-07-07,HON,0.0033429426
3153,-8.100952,-7.9768276,2022-07-08,HON,-0.00259269
3154,-8.214137,-7.9888306,2022-07-11,HON,-0.0028886728
3155,-8.026393,-7.94198,2022-07-12,HON,0.004445093
3156,-7.958216,-7.870247,2022-07-13,HON,-0.015908372
3157,-7.856755,-7.8813663,2022-07-14,HON,-0.007991111
3158,-7.800002,-7.8964624,2022-07-15,HON,0.019222934
3159,-7.910818,-8.035335,2022-07-18,HON,-0.01076374
3160,-7.5302415,-7.9762836,2022-07-19,HON,0.03607721
3161,-7.533453,-8.008076,2022-07-20,HON,0.005794835
3162,-7.533344,-8.022216,2022-07-21,HON,0.009880345
3163,-7.5839853,-8.073718,2022-07-22,HON,0.007966847
3164,-7.684168,-8.1097975,2022-07-25,HON,-0.0011578861
3165,-7.6273594,-8.209778,2022-07-26,HON,0.0008823206
3166,-7.5823097,-8.2004795,2022-07-27,HON,0.012271437
3167,-7.835608,-8.32131,2022-07-28,HON,0.036250964
3168,-8.593827,-8.559321,2022-07-29,HON,0.010551156
3169,-8.783309,-8.682789,2022-08-01,HON,-0.0024450526
3170,-8.561871,-8.58091,2022-08-02,HON,-0.015061554
3171,-8.469042,-8.52263,2022-08-03,HON,0.012506074
3172,-8.709483,-8.666308,2022-08-04,HON,0.004896608
3173,-8.806235,-8.65616,2022-08-05,HON,-0.00088378263
3174,-8.862291,-8.727315,2022-08-08,HON,0.008802874
3175,-8.7610445,-8.664486,2022-08-09,HON,0.0006184611
3176,-8.638381,-8.616448,2022-08-10,HON,0.016048592
3177,-8.856161,-8.801916,2022-08-11,HON,0.011393549
3178,-8.793102,-8.733658,2022-08-12,HON,0.0118184555
3179,-8.930452,-8.814694,2022-08-15,HON,0.0068466235
3180,-8.839764,-8.830573,2022-08-16,HON,0.006996481
3181,-8.94905,-8.871204,2022-08-17,HON,-0.0043793893
3182,-8.783207,-8.798428,2022-08-18,HON,0.0046248543
3183,-8.930452,-8.879302,2022-08-19,HON,-0.0106593985
3184,-8.861656,-8.643689,2022-08-22,HON,-0.01862848
3185,-8.523166,-8.495039,2022-08-23,HON,-0.0014669064
3186,-8.579438,-8.430369,2022-08-24,HON,0.001214145
3187,-8.652058,-8.503161,2022-08-25,HON,0.013259197
3188,-8.773462,-8.578152,2022-08-26,HON,-0.037464038
3189,-8.46071,-8.352242,2022-08-29,HON,-0.0033205384
3190,-8.401575,-8.375262,2022-08-30,HON,-0.00897897
3191,-8.32592,-8.26406,2022-08-31,HON,-0.007104358
3192,-8.35528,-8.249045,2022-09-01,HON,0.007261661
3193,-8.3814125,-8.281087,2022-09-02,HON,-0.020338606
3194,-8.334601,-8.246009,2022-09-06,HON,-0.006926388
3195,-8.073647,-8.1885,2022-09-07,HON,0.018629272
3196,-8.33509,-8.326972,2022-09-08,HON,-0.006739035
3197,-8.278556,-8.310114,2022-09-09,HON,0.020395426
3198,-8.494158,-8.406036,2022-09-12,HON,0.001772126
3199,-8.393184,-8.401995,2022-09-13,HON,-0.0374039
3200,-7.992254,-8.113726,2022-09-14,HON,-0.02745754
3201,-7.9010396,-8.052421,2022-09-15,HON,-0.017431712
3202,-7.9769635,-8.060274,2022-09-16,HON,0.002766722
3203,-8.008629,-8.071221,2022-09-19,HON,0.007191446
3204,-8.04502,-8.129075,2022-09-20,HON,-0.0091103995
3205,-7.8976383,-8.02493,2022-09-21,HON,-0.015428276
3206,-7.967331,-8.006488,2022-09-22,HON,-0.006042314
3207,-8.01008,-7.977848,2022-09-23,HON,-0.010852325
3208,-7.8564987,-7.871859,2022-09-26,HON,-0.007673196
3209,-7.6927032,-7.83181,2022-09-27,HON,0.0
3210,-7.7132783,-7.7954636,2022-09-28,HON,0.021867692
3211,-7.916418,-7.940911,2022-09-29,HON,-0.021867692
3212,-7.7502723,-7.800998,2022-09-30,HON,-0.018395962
3213,-7.786974,-7.78043,2022-10-03,HON,0.035708625
3214,-7.937841,-7.9096346,2022-10-04,HON,0.029327614
3215,-8.037016,-7.97778,2022-10-05,HON,-0.0021348323
3216,-8.057299,-7.9741096,2022-10-06,HON,-0.015701044
3217,-7.8685718,-7.8246136,2022-10-07,HON,-0.020956172
3218,-7.842844,-7.804052,2022-10-10,HON,0.0027963899
3219,-7.734549,-7.747057,2022-10-11,HON,0.010014266
3220,-7.704299,-7.7484517,2022-10-12,HON,-0.004792019
3221,-7.585942,-7.7199645,2022-10-13,HON,0.027175276
3222,-7.7331038,-7.8054867,2022-10-14,HON,-0.019277843
3223,-7.7010384,-7.744089,2022-10-17,HON,0.01640128
3224,-7.573343,-7.8122387,2022-10-18,HON,0.015914267
3225,-7.5578976,-7.8363686,2022-10-19,HON,-0.0033411323
3226,-7.5481057,-7.8573313,2022-10-20,HON,-0.009189799
3227,-7.6024513,-7.845262,2022-10-21,HON,0.028688332
3228,-7.6335926,-7.9877367,2022-10-24,HON,0.022126352
3229,-7.5083885,-7.9189262,2022-10-25,HON,0.014606554
3230,-7.616882,-8.061196,2022-10-26,HON,0.003263848
3231,-7.649347,-8.017907,2022-10-27,HON,0.032167424
3232,-8.120728,-8.190165,2022-10-28,HON,0.04205692
3233,-8.278398,-8.316953,2022-10-31,HON,-0.004450429
3234,-8.089193,-8.260766,2022-11-01,HON,-0.0045195594
3235,-8.092289,-8.324301,2022-11-02,HON,-0.013033859
3236,-8.130543,-8.292759,2022-11-03,HON,0.019365324
3237,-8.149281,-8.299459,2022-11-04,HON,0.016786732
3238,-8.321876,-8.34659,2022-11-07,HON,0.009195027
3239,-8.266652,-8.403594,2022-11-08,HON,0.0075511485
3240,-8.147355,-8.292043,2022-11-09,HON,-0.008075669
3241,-8.140111,-8.209167,2022-11-10,HON,0.029145015
3242,-8.396284,-8.307144,2022-11-11,HON,-0.009683606
3243,-8.563693,-8.35093,2022-11-14,HON,0.0012684098
3244,-8.517455,-8.340138,2022-11-15,HON,0.011343865
3245,-8.5184355,-8.354295,2022-11-16,HON,-0.006660016
3246,-8.544094,-8.328269,2022-11-17,HON,0.0023803422
3247,-8.681145,-8.455779,2022-11-18,HON,9.323141e-05
3248,-8.706054,-8.445439,2022-11-21,HON,0.009418056
3249,-8.739722,-8.487389,2022-11-22,HON,0.010107594
3250,-8.90704,-8.654156,2022-11-23,HON,0.00068544794
3251,-8.887112,-8.675447,2022-11-25,HON,0.0051941066
3252,-8.871204,-8.643973,2022-11-28,HON,-0.019641768
3253,-8.531492,-8.482129,2022-11-29,HON,0.0043931725
3254,-8.651772,-8.562235,2022-11-30,HON,0.012973799
3255,-8.759837,-8.638287,2022-12-01,HON,-0.009887022
3256,-8.722373,-8.66919,2022-12-02,HON,0.0077439845
3257,-8.761146,-8.779446,2022-12-05,HON,-0.016012121
3258,-8.355116,-8.62875,2022-12-06,HON,-0.011241052
3259,-8.096327,-8.459065,2022-12-07,HON,0.0012188263
3260,-8.1056595,-8.444838,2022-12-08,HON,-0.00046860357
3261,-8.187443,-8.44458,2022-12-09,HON,-0.008094543
3262,-8.189332,-8.402836,2022-12-12,HON,0.013470272
3263,-8.137236,-8.412113,2022-12-13,HON,0.0021422259
3264,-8.429346,-8.5069685,2022-12-14,HON,-0.0011171105
3265,-8.714197,-8.622918,2022-12-15,HON,-0.027144153
3266,-8.586343,-8.498478,2022-12-16,HON,0.0036779675
3267,-8.702336,-8.522718,2022-12-19,HON,-0.0015746156
3268,-8.729196,-8.564423,2022-12-20,HON,0.009883664
3269,-8.859435,-8.582933,2022-12-21,HON,0.01692532
3270,-9.070638,-8.57604,2022-12-22,HON,-0.013055566
3271,-8.725534,-8.405868,2022-12-23,HON,0.007320883
3272,-8.901851,-8.50325,2022-12-27,HON,0.0047579156
3273,-8.633655,-8.404688,2022-12-28,HON,-0.01264417
3274,-8.472523,-8.374516,2022-12-29,HON,0.011992461
3275,-8.578703,-8.258573,2022-12-30,HON,-0.0020976583
3276,-8.91246,-8.4376335,2021-12-31,IBM,-0.0018686705
3277,-8.952148,-8.376508,2022-01-03,IBM,0.017649697
3278,-8.887648,-8.367807,2022-01-04,IBM,0.014449642
3279,-8.838299,-8.28616,2022-01-05,IBM,0.0014480165
3280,-8.368883,-8.1221895,2022-01-06,IBM,-0.021056488
3281,-8.5605955,-8.122702,2022-01-07,IBM,-0.0037754052
3282,-8.607854,-8.114308,2022-01-10,IBM,0.0014822503
3283,-8.442605,-8.046146,2022-01-11,IBM,-0.01612577
3284,-8.627243,-8.053692,2022-01-12,IBM,0.0054042013
3285,-8.388333,-8.084883,2022-01-13,IBM,0.0087200105
3286,-7.897181,-7.936308,2022-01-14,IBM,-0.004089681
3287,-7.769673,-7.972888,2022-01-18,IBM,-0.009507839
3288,-7.0919,-7.7854905,2022-01-19,IBM,-0.010282867
3289,-7.059317,-7.759156,2022-01-20,IBM,-0.0057926993
3290,-7.064481,-7.7264333,2022-01-21,IBM,-0.011300424
3291,-6.659852,-7.383829,2022-01-24,IBM,-0.0041058273
3292,-6.3729534,-7.685049,2022-01-25,IBM,0.05497383
3293,-7.651946,-8.246709,2022-01-26,IBM,-0.013611691
3294,-7.844498,-8.255991,2022-01-27,IBM,-0.013044641
3295,-7.861884,-8.249279,2022-01-28,IBM,0.014830622
3296,-8.237471,-8.3895035,2022-01-31,IBM,-0.006938514
3297,-8.484231,-8.532749,2022-02-01,IBM,0.014567333
3298,-8.650819,-8.632333,2022-02-02,IBM,0.012611062
3299,-8.765983,-8.750005,2022-02-03,IBM,0.0038541297
3300,-8.428834,-8.460796,2022-02-04,IBM,-0.0045829928
3301,-8.661515,-8.591884,2022-02-07,IBM,0.00065600063
3302,-8.543282,-8.588557,2022-02-08,IBM,-0.0016043175
3303,-8.71833,-8.746406,2022-02-09,IBM,0.005603886
3304,-8.833493,-8.829532,2022-02-10,IBM,-0.019271525
3305,-8.441403,-8.5208435,2022-02-11,IBM,-0.0062356987
3306,-8.1885,-8.289894,2022-02-14,IBM,-0.01932795
3307,-8.100446,-8.200175,2022-02-15,IBM,-0.001614826
3308,-8.449655,-8.407469,2022-02-16,IBM,-0.0058660246
3309,-8.565152,-8.462009,2022-02-17,IBM,-0.03313307
3310,-8.166251,-8.198123,2022-02-18,IBM,-0.004973538
3311,-8.1931925,-8.290371,2022-02-22,IBM,-0.0034639742
3312,-8.067518,-8.243599,2022-02-23,IBM,-0.015041545
3313,-7.9726844,-8.179902,2022-02-24,IBM,-0.00081953785
3314,-8.011533,-8.254116,2022-02-25,IBM,0.017957013
3315,-8.311158,-8.374847,2022-02-28,IBM,-0.013539467
3316,-8.045724,-8.253022,2022-03-01,IBM,-0.009513727
3317,-7.7875924,-8.048893,2022-03-02,IBM,0.020472962
3318,-8.110743,-8.281324,2022-03-03,IBM,0.0165743
3319,-8.034705,-8.203828,2022-03-04,IBM,0.005464278
3320,-7.945658,-8.083447,2022-03-07,IBM,-0.004353167
3321,-7.7341275,-7.923688,2022-03-08,IBM,-0.0030983144
3322,-7.764041,-7.9747887,2022-03-09,IBM,0.004287422
3323,-7.9512224,-8.14336,2022-03-10,IBM,-0.014926246
3324,-7.96341,-8.12497,2022-03-11,IBM,-0.0031412374
3325,-7.997606,-8.148836,2022-03-14,IBM,-0.00016135539
3326,-7.885909,-8.100012,2022-03-15,IBM,0.013623097
3327,-8.038698,-8.19024,2022-03-16,IBM,0.011081323
3328,-8.349128,-8.419141,2022-03-17,IBM,0.007215718
3329,-8.48695,-8.572557,2022-03-18,IBM,0.006232491
3330,-8.663623,-8.324544,2022-03-21,IBM,-0.0051389975
3331,-8.510428,-8.332245,2022-03-22,IBM,0.0074662035
3332,-8.620666,-8.401743,2022-03-23,IBM,-0.005906141
3333,-8.624891,-8.376757,2022-03-24,IBM,0.0073772417
3334,-8.681918,-8.362441,2022-03-25,IBM,0.016117003
3335,-8.860704,-8.441232,2022-03-28,IBM,0.00091317255
3336,-8.821528,-8.402668,2022-03-29,IBM,0.003568585
3337,-8.97935,-8.495568,2022-03-30,IBM,0.0014390126
3338,-8.975202,-8.46045,2022-03-31,IBM,-0.016098002
3339,-8.84532,-8.383744,2022-04-01,IBM,0.0009993467
3340,-8.974642,-8.400818,2022-04-04,IBM,0.0009215883
3341,-8.983058,-8.376757,2022-04-05,IBM,-0.0106498925
3342,-8.482305,-8.270586,2022-04-06,IBM,0.003871772
3343,-8.232674,-8.211918,2022-04-07,IBM,-0.006513166
3344,-8.064035,-8.207106,2022-04-08,IBM,-0.0063992725
3345,-7.823102,-8.125922,2022-04-11,IBM,-0.010704549
3346,-7.391933,-8.020617,2022-04-12,IBM,-0.0030909476
3347,-7.2707734,-8.018671,2022-04-13,IBM,0.001269237
3348,-7.459656,-8.146541,2022-04-14,IBM,0.0033241028
3349,-7.4045086,-8.081154,2022-04-18,IBM,-0.0030863
3350,-7.3543253,-7.9941735,2022-04-19,IBM,0.023344316
3351,-7.3841324,-8.079937,2022-04-20,IBM,0.06859532
3352,-8.468085,-8.6172905,2022-04-21,IBM,0.011000578
3353,-8.462876,-8.612801,2022-04-22,IBM,-0.011506779
3354,-8.266024,-8.36599,2022-04-25,IBM,0.0061294585
3355,-8.24189,-8.436777,2022-04-26,IBM,-0.021142129
3356,-7.9623294,-8.231051,2022-04-27,IBM,-0.0083318455
3357,-8.063893,-8.322038,2022-04-28,IBM,0.005022167
3358,-8.268618,-8.4040985,2022-04-29,IBM,-0.026349723
3359,-8.046357,-8.18382,2022-05-02,IBM,0.0062582674
3360,-7.985072,-8.245076,2022-05-03,IBM,-0.0039162575
3361,-8.1430645,-8.331432,2022-05-04,IBM,0.0361628
3362,-8.61804,-8.579898,2022-05-05,IBM,-0.010829902
3363,-8.125996,-8.305942,2022-05-06,IBM,0.01279304
3364,-8.23538,-8.268618,2022-05-09,IBM,-0.011543086
3365,-7.7876544,-8.045091,2022-05-10,IBM,-0.040298354
3366,-7.601493,-7.875282,2022-05-11,IBM,0.012467454
3367,-7.864389,-7.964018,2022-05-12,IBM,0.016309863
3368,-7.9651666,-7.977848,2022-05-13,IBM,0.0052532954
3369,-8.153659,-8.19744,2022-05-16,IBM,0.010646715
3370,-8.229894,-8.244609,2022-05-17,IBM,0.024434282
3371,-8.3524065,-8.431051,2022-05-18,IBM,-0.04003336
3372,-7.8621407,-8.019852,2022-05-19,IBM,-0.024982259
3373,-7.944052,-8.051856,2022-05-20,IBM,-0.0091423895
3374,-8.032956,-8.174041,2022-05-23,IBM,0.020720942
3375,-8.237083,-8.286478,2022-05-24,IBM,0.019851957
3376,-8.164458,-8.253647,2022-05-25,IBM,0.004399873
3377,-8.285446,-8.326,2022-05-26,IBM,0.018431664
3378,-8.514339,-8.433955,2022-05-27,IBM,0.017236812
3379,-8.540485,-8.541838,2022-05-31,IBM,-0.003092304
3380,-8.362029,-8.472,2022-06-01,IBM,0.0042404924
3381,-8.462009,-8.501658,2022-06-02,IBM,0.0051505943
3382,-8.523702,-8.512738,2022-06-03,IBM,0.0073223943
3383,-8.536973,-8.496449,2022-06-06,IBM,0.011969445
3384,-8.410761,-8.507501,2022-06-07,IBM,-0.00070013304
3385,-8.517812,-8.552962,2022-06-08,IBM,-0.013751495
3386,-8.5146055,-8.54979,2022-06-09,IBM,-0.020589702
3387,-8.430028,-8.431137,2022-06-10,IBM,-0.012912818
3388,-8.250682,-8.315664,2022-06-13,IBM,-0.007961708
3389,-7.712444,-7.993213,2022-06-14,IBM,0.0045046783
3390,-7.910555,-8.080366,2022-06-15,IBM,0.009824846
3391,-8.233369,-8.302017,2022-06-16,IBM,-0.01019332
3392,-7.9128585,-7.8226614,2022-06-17,IBM,-0.004802551
